created_date,due_date,payment_date,amount_to_pay_to_builder,amount_total,client_id
2022-01-01,2022-02-01,2022-01-09,12670,16309,client1
2022-01-03,2022-03-03,2022-03-06,5650,6292,client3
2022-01-04,2022-01-19,2022-01-18,9028,10334,client5
2022-01-06,2022-04-06,2022-03-20,12380,15041,client1
2022-01-12,2022-02-12,2022-03-01,13662,15832,client1
2022-01-13,2022-02-13,2022-01-20,14086,18901,client4
2022-01-19,2022-01-27,2022-01-29,6588,7343,client5
2022-01-21,2022-01-28,2022-01-28,7746,10128,client4
2022-01-23,2022-02-24,2022-02-25,8455,9616,client5
2022-01-27,2022-03-23,2022-03-29,13703,15106,client1
2022-01-28,2022-03-15,2022-03-16,9248,10976,client2
2022-02-05,2022-02-12,2022-02-11,14972,17896,client2
2022-02-10,2022-02-17,2022-02-16,10138,12806,client4
2022-02-11,2022-02-25,2022-03-03,7711,10092,client3
2022-02-15,2022-02-22,2022-02-23,8133,9112,client2
2022-02-16,2022-03-16,2022-03-21,11465,12699,client2
2022-02-09,2022-02-23,2022-02-15,11410,12574,client4
2022-02-16,2022-03-16,2022-03-15,10298,11461,client2
2022-02-28,2022-03-07,2022-03-14,7344,9862,client1
2022-02-22,2022-03-01,2022-02-27,9278,10679,client2
2022-02-15,2022-03-01,2022-02-28,5415,7468,client3
2022-02-23,2022-03-09,2022-03-01,5123,6891,client5
2022-03-02,2022-03-09,2022-03-08,13163,16598,client5
2022-03-08,2022-03-22,2022-03-14,5078,6549,client1
2022-03-08,2022-03-22,2022-03-23,5381,7156,client2
2022-03-06,2022-03-27,2022-03-22,14287,16389,client2
2022-03-22,2022-04-05,2022-04-03,14633,18057,client2
2022-03-21,2022-03-28,2022-03-22,9082,10358,client2
2022-03-24,2022-04-07,2022-04-06,5062,6906,client4
2022-03-21,2022-04-18,2022-04-17,11648,13740,client1
2022-03-20,2022-04-17,2022-04-15,11228,15597,client2
2022-03-28,2022-04-05,2022-04-04,10591,13211,client4
2022-03-31,2022-04-07,2022-04-14,9463,13103,client3
2022-04-01,2022-04-08,2022-04-07,11839,16052,client5
2022-04-04,2022-04-18,2022-04-18,10888,13523,client1
2022-04-03,2022-04-17,2022-04-16,5218,7119,client5
2022-04-15,2022-04-29,2022-05-04,12857,14331,client5
2022-04-12,2022-05-03,2022-05-02,13873,16526,client3
2022-04-28,2022-05-05,2022-05-03,9130,10380,client4
2022-04-12,2022-05-17,2022-05-16,6449,7510,client4
2022-04-16,2022-05-07,2022-05-06,8560,11448,client5
2022-04-19,2022-04-26,2022-04-27,5682,7202,client5
2022-04-14,2022-04-21,2022-04-20,7501,9003,client1
2022-04-29,2022-05-06,2022-05-05,11640,12837,client1
2022-05-06,2022-05-13,2022-05-11,12495,15675,client5
2022-05-17,2022-05-24,2022-05-22,13478,17486,client4
2022-05-11,2022-05-18,2022-05-17,7107,8134,client3
2022-05-29,2022-06-12,2022-06-24,10068,13979,client1
2022-05-25,2022-06-08,2022-06-24,9993,11035,client5
2022-05-07,2022-05-21,2022-05-24,7282,9649,client2
2022-05-20,2022-05-27,2022-06-10,10452,11850,client2
2022-05-08,2022-06-05,2022-06-12,8168,10442,client3
2022-04-16,2022-05-21,2022-05-19,12857,15350,client2
2022-05-31,2022-06-14,2022-06-22,11504,12977,client4
2022-05-24,2022-06-07,2022-06-16,12340,14286,client1
